CSCストアコード,都道府県,店舗名,お気に入り店舗QRのURL,画像名,屋号,画像表示開始日,画像表示終了日,市町村,住所,緯度,経度
MIR0000118,愛知県,未来屋書店扶桑店,https://www.miraiyashoten.co.jp/shop/未来屋書店扶桑/,,株式会社未来屋書店,,,丹羽郡扶桑町,南山名字高塚5-1,35.361155,136.900247
MIR0000119,岐阜県,未来屋書店各務原店,https://www.miraiyashoten.co.jp/shop/未来屋書店各務原/,,株式会社未来屋書店,,,各務原市,那加萱場町3-8,35.39240556,136.822582
MIR0000120,岐阜県,未来屋書店大垣店,https://www.miraiyashoten.co.jp/shop/未来屋書店大垣/,,株式会社未来屋書店,,,大垣市,外野2-100,35.33687791,136.6128845
MIR0000121,三重県,未来屋書店日永カヨー店,https://www.miraiyashoten.co.jp/shop/未来屋書店日永/,,株式会社未来屋書店,,,四日市市,日永4-2-41,34.94674954,136.6040453
MIR0000122,三重県,未来屋書店津南店,https://www.miraiyashoten.co.jp/shop/未来屋書店-津南/,,株式会社未来屋書店,,,津市,高茶屋小森町145,34.67108607,136.5179175
MIR0000123,三重県,未来屋書店四日市北店,https://www.miraiyashoten.co.jp/shop/未来屋書店四日市北/,,株式会社未来屋書店,,,四日市市,富州原町2-40,35.00783624,136.6581684
MIR0000124,三重県,未来屋書店津城山店,https://www.miraiyashoten.co.jp/shop/未来屋書店津城山/,,株式会社未来屋書店,,,津市,久居小野辺町1130-7,34.67962337,136.5013509
MIR0000125,三重県,未来屋書店伊勢店,https://www.miraiyashoten.co.jp/shop/未来屋書店伊勢/,,株式会社未来屋書店,,,伊勢市,楠部町乙160-2,34.4786076,136.7308583
MIR0000126,三重県,未来屋書店鈴鹿店,https://www.miraiyashoten.co.jp/shop/未来屋書店鈴鹿/,,株式会社未来屋書店,,,鈴鹿市,庄野羽山4-1-2,34.871209,136.531572
MIR0000127,三重県,未来屋書店東員店,https://www.miraiyashoten.co.jp/shop/未来屋書店東員/,,株式会社未来屋書店,,,員弁郡東員町,長深字築田510-1,35.06190011,136.5794442
MIR0000128,三重県,未来屋書店桑名店,https://www.miraiyashoten.co.jp/shop/未来屋書店桑名/,,株式会社未来屋書店,,,桑名市,新西方1-22,35.072366,136.662535
MIR0000129,愛知県,未来屋書店ナゴヤドーム前店,https://www.miraiyashoten.co.jp/shop/未来屋書店ナゴヤドーム前/,,株式会社未来屋書店,,,名古屋市東区,矢田南4-102-3,35.18910034,136.9447384
MIR0000130,長野県,未来屋書店松本店,https://www.miraiyashoten.co.jp/shop/未来屋書店-松本/,,株式会社未来屋書店,,,松本市,中央4-9-51,36.23475015,137.9783613
MIR0000131,長野県,未来屋書店佐久平店,https://www.miraiyashoten.co.jp/shop/未来屋書店佐久平/,,株式会社未来屋書店,,,佐久市,佐久平駅南11-10,36.27582936,138.4640467
MIR0000132,新潟県,未来屋書店新潟南店,https://www.miraiyashoten.co.jp/shop/未来屋書店新潟南/,,株式会社未来屋書店,,,新潟市江南区,下早通柳田1-1-1,37.87700481,139.0800157
MIR0000133,新潟県,未来屋書店新潟青山店,https://www.miraiyashoten.co.jp/shop/未来屋書店新潟青山/,,株式会社未来屋書店,,,新潟市西区,青山2-5-1,37.896573,139.0050197
MIR0000134,富山県,未来屋書店となみ店,https://www.miraiyashoten.co.jp/shop/未来屋書店となみ/,,株式会社未来屋書店,,,砺波市,中神1-174,36.64169168,136.9480171
MIR0000135,石川県,未来屋書店杜の里店,https://www.miraiyashoten.co.jp/shop/未来屋書店杜の里/,,株式会社未来屋書店,,,金沢市,もりの里1-70,36.55139249,136.6897972
MIR0000136,新潟県,未来屋書店上越店,https://www.miraiyashoten.co.jp/shop/未来屋書店上越/,,株式会社未来屋書店,,,上越市,富岡3457,37.153058,138.258529
MIR0000137,長野県,未来屋書店上田店,https://www.miraiyashoten.co.jp/shop/未来屋書店上田/,,株式会社未来屋書店,,,上田市,常田2-12-18,36.39272781,138.2575552
MIR0000138,山梨県,未来屋書店甲府昭和店,https://www.miraiyashoten.co.jp/shop/未来屋書店甲府昭和/,,株式会社未来屋書店,,,中巨摩郡昭和町,飯喰1505-1,35.62294763,138.5271742
MIR0000139,大阪府,未来屋書店高槻店,https://www.miraiyashoten.co.jp/shop/未来屋書店高槻/,,株式会社未来屋書店,,,高槻市,萩之庄3-47-2,34.85860246,135.6436423
MIR0000140,大阪府,未来屋書店新茨木店,https://www.miraiyashoten.co.jp/shop/未来屋書店新茨木/,,株式会社未来屋書店,,,茨木市,中津町18-1,34.815383,135.580203
MIR0000141,大阪府,未来屋書店和泉府中店,https://www.miraiyashoten.co.jp/shop/未来屋書店和泉府中/,,株式会社未来屋書店,,,和泉市,肥子町2-2-1,34.48602465,135.4211718
MIR0000142,大阪府,未来屋書店日根野店,https://www.miraiyashoten.co.jp/shop/未来屋書店日根野/,,株式会社未来屋書店,,,泉佐野市,日根野2496-1,34.3933159,135.3336758
MIR0000143,大阪府,未来屋書店鴻池店,https://www.miraiyashoten.co.jp/shop/未来屋書店鴻池/,,株式会社未来屋書店,,,東大阪市,鴻池町1-1-72,34.69888023,135.6034201
MIR0000144,兵庫県,未来屋書店塚口店,https://www.miraiyashoten.co.jp/shop/未来屋書店塚口/,,株式会社未来屋書店,,,尼崎市,南塚口町2-1-3,34.7524229,135.4164335
MIR0000145,大阪府,未来屋書店北千里,https://www.miraiyashoten.co.jp/shop/未来屋書店北千里/,,株式会社未来屋書店,,,吹田市,古江台4-2-50,34.81972406,135.5096015
MIR0000146,大阪府,未来屋書店喜連瓜破店,https://www.miraiyashoten.co.jp/shop/未来屋書店喜連瓜破/,,株式会社未来屋書店,,,大阪市平野区,瓜破2-1-13,34.60830729,135.5518804
MIR0000147,大阪府,未来屋書店小阪店,https://www.miraiyashoten.co.jp/shop/未来屋書店小阪/,,株式会社未来屋書店,,,東大阪市,御厨栄町1-6-6,34.666832,135.582344
MIR0000148,奈良県,未来屋書店天理店,https://www.miraiyashoten.co.jp/shop/未来屋書店天理/,,株式会社未来屋書店,,,天理市,東井戸堂町381,34.591114,135.824907
MIR0000149,兵庫県,未来屋書店ジェームス山店,https://www.miraiyashoten.co.jp/shop/未来屋書店ジェームス山/,,株式会社未来屋書店,,,神戸市垂水区,青山台7-7-1,34.64638643,135.0763773
MIR0000150,兵庫県,未来屋書店土山店,https://www.miraiyashoten.co.jp/shop/未来屋書店土山/,,株式会社未来屋書店,,,明石市,魚住町清水字舞々2208-1,34.721547,134.892824
MIR0000151,兵庫県,未来屋書店三木店,https://www.miraiyashoten.co.jp/shop/未来屋書店三木/,,株式会社未来屋書店,,,三木市,大村字砂163,34.80538055,134.9721631
MIR0000152,兵庫県,未来屋書店社店,https://www.miraiyashoten.co.jp/shop/未来屋書店社/,,株式会社未来屋書店,,,加東市,社1126-1,34.91434004,134.9625553
MIR0000153,京都府,未来屋書店高の原店,https://www.miraiyashoten.co.jp/shop/未来屋書店高の原/,,株式会社未来屋書店,,,木津川市,相楽台1-1-1,34.7258385,135.7904655
MIR0000154,京都府,未来屋書店久御山店,https://www.miraiyashoten.co.jp/shop/未来屋書店久御山/,,株式会社未来屋書店,,,久世郡久御山町,森南大内156-1,34.89452307,135.7471059
MIR0000155,大阪府,未来屋書店茨木店,https://www.miraiyashoten.co.jp/shop/未来屋書店茨木/,,株式会社未来屋書店,,,茨木市,松ケ本町8-30-3,34.81129864,135.5587976
MIR0000156,大阪府,未来屋書店大日店,https://www.miraiyashoten.co.jp/shop/未来屋書店大日/,,株式会社未来屋書店,,,守口市,大日東町1-18,34.74881013,135.5802815
MIR0000157,大阪府,未来屋書店四條畷店,https://www.miraiyashoten.co.jp/shop/未来屋書店四條畷/,,株式会社未来屋書店,,,四條畷市,砂4-3-2,34.74719761,135.6305987
MIR0000158,大阪府,未来屋書店大阪ドームシティ店,https://www.miraiyashoten.co.jp/shop/未来屋書店大阪ドームシティ/,,株式会社未来屋書店,,,大阪市西区,千代崎3-13-1,34.6704632,135.4778955
MIR0000159,大阪府,未来屋書店古川橋駅前店,https://www.miraiyashoten.co.jp/shop/未来屋書店古川橋駅前/,,株式会社未来屋書店,,,門真市,末広町41-2,34.73808308,135.5920352
MIR0000160,大阪府,未来屋書店りんくう泉南店,https://www.miraiyashoten.co.jp/shop/未来屋書店りんくう泉南/,,株式会社未来屋書店,,,泉南市,りんくう南浜3-12,34.379727,135.26621
MIR0000161,和歌山県,未来屋書店和歌山店,https://www.miraiyashoten.co.jp/shop/未来屋書店和歌山/,,株式会社未来屋書店,,,和歌山市,ふじと台23,34.27671535,135.1506273
MIR1000006,和歌山県,アシーネ田辺店,https://www.miraiyashoten.co.jp/shop/アシーネ田辺/,,株式会社未来屋書店,,,田辺市,宝来町24-26,33.73479802,135.388165
MIR0000162,兵庫県,未来屋書店伊丹店,https://www.miraiyashoten.co.jp/shop/未来屋書店伊丹/,,株式会社未来屋書店,,,伊丹市,藤ノ木1-1-1-2041,34.781217,135.424077
MIR0000163,兵庫県,未来屋書店三田ウッディタウン店,https://www.miraiyashoten.co.jp/shop/未来屋書店三田ウッディタウン/,,株式会社未来屋書店,,,三田市,けやき台1-6-2,34.90853793,135.1866236
MIR0000164,兵庫県,未来屋書店伊丹昆陽店,https://www.miraiyashoten.co.jp/shop/未来屋書店伊丹昆陽/,,株式会社未来屋書店,,,伊丹市,池尻4-1-1,34.78445286,135.3830639
MIR0000165,兵庫県,未来屋書店明石店,https://www.miraiyashoten.co.jp/shop/未来屋書店明石/,,株式会社未来屋書店,,,明石市,大久保町ゆりのき通2-3-1,34.68028871,134.9367131
MIR0000166,兵庫県,未来屋書店加西北条店,https://www.miraiyashoten.co.jp/shop/未来屋書店加西北条/,,株式会社未来屋書店,,,加西市,北条町北条308-1,34.9306277,134.8283127
MIR0000167,兵庫県,未来屋書店東山店,https://www.miraiyashoten.co.jp/shop/未来屋書店東山/,,株式会社未来屋書店,,,姫路市,東山181-1,34.791597,134.715813
MIR0000168,兵庫県,未来屋書店姫路リバーシティ店,https://www.miraiyashoten.co.jp/shop/未来屋書店姫路リバーシティー/,,株式会社未来屋書店,,,姫路市,飾磨区細江2560,34.7983133,134.6686313
MIR0000169,兵庫県,未来屋書店加古川店,https://www.miraiyashoten.co.jp/shop/未来屋書店加古川/,,株式会社未来屋書店,,,加古川市,平岡町新在家615-1,34.74809928,134.8613965
MIR0000170,兵庫県,未来屋書店姫路大津店,https://www.miraiyashoten.co.jp/shop/未来屋書店姫路大津/,,株式会社未来屋書店,,,姫路市,大津区大津町2-5,34.80669549,134.6065002
MIR0000171,兵庫県,未来屋書店赤穂店,https://www.miraiyashoten.co.jp/shop/未来屋書店赤穂/,,株式会社未来屋書店,,,赤穂市,中広55-3,34.75676158,134.4004008
MIR0000172,兵庫県,未来屋書店山崎店,https://www.miraiyashoten.co.jp/shop/未来屋書店山崎/,,株式会社未来屋書店,,,宍粟市,山崎町中井字城下10,35.00241238,134.5434572
MIR0000173,兵庫県,未来屋書店和田山店,https://www.miraiyashoten.co.jp/shop/未来屋書店和田山/,,株式会社未来屋書店,,,朝来市,和田山町枚田岡774,35.32964298,134.8637441
MIR0000174,岡山県,未来屋書店岡山店,https://www.miraiyashoten.co.jp/shop/未来屋書店岡山/,,株式会社未来屋書店,,,岡山市北区,下石井1-2-1-5025,34.66239284,133.9176828
MIR0000175,徳島県,未来屋書店徳島店,https://www.miraiyashoten.co.jp/shop/未来屋書店徳島/,,株式会社未来屋書店,,,徳島市,南末広町4-1,34.06238,134.573458
MIR0000176,高知県,未来屋書店高知店,https://www.miraiyashoten.co.jp/shop/未来屋書店-高知/,,株式会社未来屋書店,,,高知市,秦南町1-4-8,33.5761452,133.5430819
MIR0000177,香川県,未来屋書店綾川店,https://www.miraiyashoten.co.jp/shop/未来屋書店綾川/,,株式会社未来屋書店,,,綾歌郡綾川町,萱原822-1,34.25131154,133.9317469
MIR0000178,広島県,未来屋書店宇品店,https://www.miraiyashoten.co.jp/shop/未来屋書店宇品/,,株式会社未来屋書店,,,広島市南区,宇品東6-1-15,34.36291528,132.4684575
MIR0000179,山口県,未来屋書店防府店,https://www.miraiyashoten.co.jp/shop/未来屋書店防府/,,株式会社未来屋書店,,,防府市,中央町1-3,34.05270356,131.5686472
MIR0000180,福岡県,未来屋書店直方店,https://www.miraiyashoten.co.jp/shop/未来屋書店直方/,,株式会社未来屋書店,,,直方市,湯野原2-1-1,33.7694069,130.7490957
MIR0000181,大分県,未来屋書店三光店,https://www.miraiyashoten.co.jp/shop/未来屋書店三光/,,株式会社未来屋書店,,,中津市,三光佐知1032,33.56031075,131.1921192
MIR0000182,福岡県,未来屋書店黒崎店,https://www.miraiyashoten.co.jp/shop/未来屋書店黒崎/,,株式会社未来屋書店,,,北九州市八幡西区,西曲里町3-1,33.8600358,130.7602936
MIR0000183,福岡県,未来屋書店戸畑店,https://www.miraiyashoten.co.jp/shop/未来屋書店戸畑/,,株式会社未来屋書店,,,北九州市戸畑区,汐井町2-2,33.89624698,130.819796
MIR0000184,福岡県,未来屋書店八幡東店,https://www.miraiyashoten.co.jp/shop/未来屋書店八幡東/,,株式会社未来屋書店,,,北九州市八幡東区,東田3-2-102,33.87038134,130.8116476
MIR0000185,福岡県,未来屋書店福津店,https://www.miraiyashoten.co.jp/shop/未来屋書店福津/,,株式会社未来屋書店,,,福津市,日蒔野6-16-1,33.75363298,130.4941531
MIR1000007,福岡県,アシーネマリナタウン店,https://www.miraiyashoten.co.jp/shop/アシーネマリナタウン/,,株式会社未来屋書店,,,福岡市西区,豊浜3-1-10,33.58938641,130.3343881
MIR0000186,福岡県,未来屋書店小郡店,https://www.miraiyashoten.co.jp/shop/未来屋書店小郡/,,株式会社未来屋書店,,,小郡市,大保字弓場110,33.40891073,130.5647422
MIR0000187,福岡県,未来屋書店香椎浜店,https://www.miraiyashoten.co.jp/shop/未来屋書店香椎浜/,,株式会社未来屋書店,,,福岡市東区,香椎浜3-12-1,33.65728631,130.4298684
MIR0000188,福岡県,未来屋書店笹丘店,https://www.miraiyashoten.co.jp/shop/未来屋書店笹丘/,,株式会社未来屋書店,,,福岡市中央区,笹丘1-28-74,33.5646132,130.3773897
MIR0000189,福岡県,未来屋書店大牟田店,https://www.miraiyashoten.co.jp/shop/未来屋書店大牟田/,,株式会社未来屋書店,,,大牟田市,岬町3-4,33.02914971,130.4297593
MIR0000190,福岡県,未来屋書店大木店,https://www.miraiyashoten.co.jp/shop/未来屋書店大木/,,株式会社未来屋書店,,,三潴郡大木町,蛭池1200,33.22081146,130.4475541
MIR0000191,宮崎県,未来屋書店宮崎店,https://www.miraiyashoten.co.jp/shop/未来屋書店-宮崎/,,株式会社未来屋書店,,,宮崎市,新別府町江口862-1,31.92275,131.45633
MIR0000192,鹿児島県,未来屋書店鹿児島店,https://www.miraiyashoten.co.jp/shop/未来屋書店鹿児島/,,株式会社未来屋書店,,,鹿児島市,東開町7,31.52748057,130.5370227
MIR0000193,鹿児島県,未来屋書店姶良店,https://www.miraiyashoten.co.jp/shop/未来屋書店姶良/,,株式会社未来屋書店,,,姶良市,西餠田264-1,31.73222125,130.6266578
MIR0000194,福岡県,未来屋書店福岡伊都店,https://www.miraiyashoten.co.jp/shop/未来屋書店福岡伊都/,,株式会社未来屋書店,,,福岡市西区,徳永北原1-2-1,33.57748379,130.2582843
MIR0000195,福岡県,未来屋書店大野城店,https://www.miraiyashoten.co.jp/shop/未来屋書店大野城/,,株式会社未来屋書店,,,大野城市,錦町4-1-1,33.53812536,130.4756014
MIR0000196,沖縄県,未来屋書店沖縄ライカム,https://www.miraiyashoten.co.jp/shop/未来屋書店沖縄ライカム/,,株式会社未来屋書店,,,中頭郡北中城村,ライカム1,26.31393802,127.7966119
MIR0000197,沖縄県,未来屋書店とよみ店,https://www.miraiyashoten.co.jp/shop/未来屋書店とよみ/,,株式会社未来屋書店,,,豊見城市,根差部710,26.18991708,127.6880384
MIR3000001,北海道,MIRAIYA Bookmark Lounge旭川駅前店,https://www.miraiyashoten.co.jp/bookmark_lounge_asahikawaekimae/,,株式会社未来屋書店,,,旭川市,宮下通7-2-5,43.764027,142.357131
MIR3000002,千葉県,MIRAIYA Bookmark Lounge幕張店,https://www.miraiyashoten.co.jp/bookmark_lounge_makuhari/,,株式会社未来屋書店,,,千葉市美浜区,ひび野1-3,35.65167515,140.0448005
MIR3000003,東京都,MIRAIYA Bookmark Lounge多摩平の森店,https://www.miraiyashoten.co.jp/bookmark_lounge_tamadaira/,,株式会社未来屋書店,,,日野市,多摩平2-4-1,35.66227927,139.381607
